timestamp,step,x,y,yaw,v,omega,x_ref,y_ref,yaw_ref,v_ref,curvature_ref,lateral_error,heading_error,velocity_error,longitudinal_error,accel,steering_angle,jerk_accel,steering_rate,mpc_comp_time_ms,mpc_status,min_clearance,nearest_obstacle_id,collision_detected,collision_count,active_destination_id,goal_x,goal_y,replan_count,replan_in_progress,route_completion_ratio
9.75,195,12.7639,-0.134,-0.4654,1.5,0.0086,12.7639,-0.0989,-0.4653,1.5,0.0045,-0.0013,-0.0006,-0.0,0.0,0.0,0.0069,-0.0,0.0156,11.078,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.3647
9.8,196,12.8309,-0.1677,-0.4649,1.5,0.011,12.8309,-0.1325,-0.4649,1.5,0.006,-0.0013,-0.0005,-0.0,0.0,0.0,0.0088,-0.0,0.0381,7.203,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.3666
9.85,197,12.8979,-0.2013,-0.4642,1.5,0.0143,12.8979,-0.1661,-0.4644,1.5,0.0075,-0.0014,-0.0005,-0.0,0.0,0.0,0.0114,-0.0,0.0525,9.008,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.3685
9.9,198,12.965,-0.2349,-0.4634,1.5,0.015,12.965,-0.1997,-0.4638,1.5,0.009,-0.0015,-0.0004,-0.0,0.0,0.0,0.012,-0.0,0.0116,11.325,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.3704
9.95,199,13.0321,-0.2684,-0.4625,1.5,0.0184,13.0321,-0.2332,-0.463,1.5,0.0105,-0.0015,-0.0004,-0.0,0.0,0.0,0.0147,-0.0,0.0548,10.129,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.3723
10.0,200,13.0992,-0.3019,-0.4615,1.5,0.0199,13.0992,-0.2667,-0.4622,1.5,0.0121,-0.0016,-0.0003,-0.0,0.0,0.0,0.0159,-0.0,0.024,10.181,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.3743
10.05,201,13.1664,-0.3353,-0.4604,1.5,0.0228,13.1664,-0.3001,-0.4612,1.5,0.0136,-0.0016,-0.0003,-0.0,0.0,0.0,0.0182,-0.0,0.046,12.877,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.3762
10.1,202,13.2336,-0.3686,-0.4591,1.5,0.025,13.2336,-0.3334,-0.4601,1.5,0.0151,-0.0017,-0.0002,-0.0,0.0,0.0,0.02,-0.0,0.0358,7.734,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.3781
10.15,203,13.3008,-0.4018,-0.4578,1.5,0.0269,13.3008,-0.3666,-0.4589,1.5,0.0167,-0.0018,-0.0002,-0.0,0.0,0.0,0.0215,-0.0,0.0291,10.447,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.38
10.2,204,13.3681,-0.435,-0.4563,1.5,0.0292,13.3681,-0.3998,-0.4576,1.5,0.0182,-0.0018,-0.0001,-0.0,0.0,0.0,0.0233,-0.0,0.0372,12.356,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.3819
10.25,205,13.4354,-0.468,-0.4547,1.5,0.0315,13.4354,-0.4329,-0.4562,1.5,0.0198,-0.0019,-0.0001,-0.0,0.0,0.0,0.0252,-0.0,0.0369,11.932,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.3839
10.3,206,13.5028,-0.501,-0.453,1.5,0.0341,13.5028,-0.4659,-0.4547,1.5,0.0213,-0.0019,-0.0001,-0.0,0.0,0.0,0.0272,-0.0,0.0411,8.455,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.3858
10.35,207,13.5702,-0.5338,-0.4512,1.5,0.0362,13.5702,-0.4987,-0.453,1.5,0.0229,-0.002,-0.0,-0.0,0.0,0.0,0.029,-0.0,0.0346,7.354,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.3877
10.4,208,13.6377,-0.5665,-0.4493,1.5,0.039,13.6377,-0.5315,-0.4512,1.5,0.0245,-0.0021,0.0,-0.0,0.0,0.0,0.0312,-0.0,0.0447,12.553,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.3896
10.45,209,13.7053,-0.5991,-0.4472,1.5,0.0421,13.7053,-0.5641,-0.4493,1.5,0.026,-0.0022,0.0001,-0.0,0.0,0.0,0.0336,-0.0,0.0486,7.659,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.3916
10.5,210,13.7729,-0.6315,-0.445,1.5,0.0429,13.7729,-0.5966,-0.4473,1.5,0.0276,-0.0022,0.0002,-0.0,0.0,0.0,0.0343,-0.0,0.0136,8.425,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.3935
10.55,211,13.8406,-0.6638,-0.4427,1.5,0.0466,13.8406,-0.629,-0.4452,1.5,0.0292,-0.0023,0.0002,-0.0,0.0,0.0,0.0372,-0.0,0.0582,11.587,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.3954
10.6,212,13.9083,-0.6959,-0.4403,1.5,0.048,13.9083,-0.6612,-0.443,1.5,0.0308,-0.0024,0.0003,-0.0,0.0,0.0,0.0384,-0.0,0.023,11.333,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.3974
10.65,213,13.9762,-0.7279,-0.4377,1.5,0.0509,13.9762,-0.6932,-0.4406,1.5,0.0324,-0.0024,0.0003,-0.0,0.0,0.0,0.0407,-0.0,0.0467,7.235,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.3993
10.7,214,14.0441,-0.7597,-0.4351,1.5,0.0533,14.0441,-0.7251,-0.4381,1.5,0.034,-0.0025,0.0004,-0.0,0.0,0.0,0.0426,-0.0,0.0384,7.871,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4013
10.75,215,14.1121,-0.7913,-0.4323,1.5,0.0547,14.1121,-0.7568,-0.4355,1.5,0.0356,-0.0026,0.0004,-0.0,0.0,0.0,0.0437,-0.0,0.0215,9.878,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4032
10.8,216,14.1802,-0.8227,-0.4294,1.5,0.059,14.1802,-0.7884,-0.4328,1.5,0.0373,-0.0027,0.0004,-0.0,0.0,0.0,0.0471,-0.0,0.0687,10.463,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4051
10.85,217,14.2484,-0.8539,-0.4263,1.5,0.0621,14.2484,-0.8197,-0.4299,1.5,0.0389,-0.0027,0.0005,-0.0,0.0,0.0,0.0496,-0.0,0.0496,7.516,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4071
10.9,218,14.3167,-0.8849,-0.4231,1.5,0.063,14.3167,-0.8508,-0.4269,1.5,0.0405,-0.0028,0.0006,-0.0,0.0,0.0,0.0504,-0.0,0.0154,10.076,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.409
10.95,219,14.3851,-0.9157,-0.4198,1.5,0.0667,14.3851,-0.8818,-0.4238,1.5,0.0422,-0.0029,0.0007,-0.0,0.0,0.0,0.0533,-0.0,0.0589,12.249,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.411
11.0,220,14.4536,-0.9463,-0.4164,1.5,0.067,14.4536,-0.9125,-0.4206,1.5,0.0438,-0.003,0.0008,-0.0,0.0,0.0,0.0536,-0.0,0.0043,10.951,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.413
11.05,221,14.5222,-0.9766,-0.413,1.5,0.0689,14.5222,-0.943,-0.4172,1.5,0.0455,-0.003,0.0008,-0.0,0.0,0.0,0.0551,-0.0,0.03,13.185,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4149
11.1,222,14.5909,-1.0067,-0.4093,1.5,0.0738,14.5909,-0.9733,-0.4138,1.5,0.0472,-0.0031,0.0008,-0.0,0.0,0.0,0.059,-0.0,0.0787,11.731,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4169
11.15,223,14.6597,-1.0366,-0.4055,1.5,0.0751,14.6597,-1.0033,-0.4102,1.5,0.0489,-0.0032,0.0009,-0.0,0.0,0.0,0.06,-0.0,0.0203,10.38,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4188
11.2,224,14.7286,-1.0662,-0.4016,1.5,0.0786,14.7286,-1.033,-0.4064,1.5,0.0506,-0.0033,0.0009,-0.0,0.0,0.0,0.0628,-0.0,0.0561,12.852,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4208
11.25,225,14.7976,-1.0955,-0.3976,1.5,0.0801,14.7976,-1.0626,-0.4026,1.5,0.0523,-0.0033,0.001,-0.0,0.0,0.0,0.064,-0.0,0.0233,11.885,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4228
11.3,226,14.8668,-1.1245,-0.3935,1.5,0.0829,14.8668,-1.0918,-0.3986,1.5,0.054,-0.0034,0.001,-0.0,0.0,0.0,0.0662,-0.0,0.0452,8.758,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4248
11.35,227,14.936,-1.1533,-0.3892,1.5,0.0861,14.936,-1.1207,-0.3945,1.5,0.0557,-0.0035,0.001,-0.0,0.0,0.0,0.0688,-0.0,0.0507,11.217,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4267
11.4,228,15.0054,-1.1817,-0.3847,1.5,0.0887,15.0054,-1.1494,-0.3903,1.5,0.0574,-0.0036,0.0011,-0.0,0.0,0.0,0.0708,-0.0,0.0413,11.149,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4287
11.45,229,15.075,-1.2099,-0.3802,1.5,0.0905,15.075,-1.1778,-0.3859,1.5,0.0592,-0.0037,0.0012,-0.0,0.0,0.0,0.0722,-0.0,0.0282,8.93,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4307
11.5,230,15.1446,-1.2377,-0.3755,1.5,0.0944,15.1446,-1.2058,-0.3814,1.5,0.0609,-0.0038,0.0012,-0.0,0.0,0.0,0.0753,-0.0,0.0619,8.912,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4327
11.55,231,15.2144,-1.2652,-0.3706,1.5,0.0967,15.2144,-1.2336,-0.3768,1.5,0.0626,-0.0039,0.0013,-0.0,0.0,0.0,0.0772,-0.0,0.0379,9.214,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4347
11.6,232,15.2843,-1.2924,-0.3657,1.5,0.0988,15.2843,-1.261,-0.372,1.5,0.0644,-0.0039,0.0013,-0.0,0.0,0.0,0.0789,-0.0,0.0326,8.657,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4367
11.65,233,15.3543,-1.3192,-0.3606,1.5,0.1017,15.3543,-1.2881,-0.3671,1.5,0.0662,-0.004,0.0014,-0.0,0.0,0.0,0.0812,-0.0,0.0464,11.572,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4387
11.7,234,15.4245,-1.3457,-0.3554,1.5,0.1044,15.4245,-1.3148,-0.3621,1.5,0.0679,-0.0041,0.0014,-0.0,0.0,0.0,0.0833,-0.0,0.0427,9.768,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4407
11.75,235,15.4948,-1.3718,-0.3501,1.5,0.1069,15.4948,-1.3412,-0.3569,1.5,0.0697,-0.0042,0.0015,-0.0,0.0,0.0,0.0853,-0.0,0.0398,10.618,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4427
11.8,236,15.5653,-1.3975,-0.3446,1.5,0.1094,15.5653,-1.3672,-0.3516,1.5,0.0715,-0.0043,0.0016,-0.0,0.0,0.0,0.0873,-0.0,0.0402,9.847,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4447
11.85,237,15.6359,-1.4228,-0.339,1.5,0.1127,15.6359,-1.3928,-0.3462,1.5,0.0732,-0.0044,0.0016,-0.0,0.0,0.0,0.0899,-0.0,0.0521,12.9,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4467
11.9,238,15.7066,-1.4478,-0.3332,1.5,0.1143,15.7066,-1.4181,-0.3406,1.5,0.075,-0.0045,0.0017,-0.0,0.0,0.0,0.0912,-0.0,0.0253,12.597,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4488
11.95,239,15.7775,-1.4723,-0.3274,1.5,0.1174,15.7775,-1.4429,-0.335,1.5,0.0768,-0.0046,0.0017,-0.0,0.0,0.0,0.0936,-0.0,0.0488,12.023,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4508
12.0,240,15.8485,-1.4964,-0.3213,1.5,0.1205,15.8485,-1.4674,-0.3291,1.5,0.0785,-0.0047,0.0018,-0.0,0.0,0.0,0.0961,-0.0,0.0498,9.416,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4528
12.05,241,15.9196,-1.5201,-0.3152,1.5,0.1233,15.9196,-1.4914,-0.3232,1.5,0.0803,-0.0048,0.0018,-0.0,0.0,0.0,0.0983,-0.0,0.0438,11.947,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4548
12.1,242,15.9909,-1.5434,-0.3088,1.5,0.1269,15.9909,-1.515,-0.3171,1.5,0.0821,-0.0049,0.0019,-0.0,0.0,0.0,0.1011,-0.0,0.0562,9.84,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4569
12.15,243,16.0624,-1.5662,-0.3025,1.5,0.1272,16.0624,-1.5381,-0.3109,1.5,0.0838,-0.005,0.002,-0.0,0.0,0.0,0.1014,-0.0,0.0061,11.909,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4589
12.2,244,16.134,-1.5885,-0.2959,1.5,0.1304,16.134,-1.5608,-0.3045,1.5,0.0856,-0.0051,0.002,-0.0,0.0,0.0,0.1039,-0.0,0.0498,8.589,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.461
12.25,245,16.2057,-1.6104,-0.2893,1.5,0.1336,16.2057,-1.5831,-0.298,1.5,0.0873,-0.0052,0.0021,-0.0,0.0,0.0,0.1065,-0.0,0.0516,8.582,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.463
12.3,246,16.2776,-1.6318,-0.2824,1.5,0.1364,16.2776,-1.6049,-0.2914,1.5,0.0891,-0.0053,0.0022,-0.0,0.0,0.0,0.1087,-0.0,0.0431,9.318,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4651
12.35,247,16.3496,-1.6527,-0.2755,1.5,0.1392,16.3496,-1.6262,-0.2847,1.5,0.0908,-0.0054,0.0022,-0.0,0.0,0.0,0.1109,-0.0,0.0442,11.479,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4671
12.4,248,16.4218,-1.6731,-0.2684,1.5,0.1414,16.4218,-1.647,-0.2778,1.5,0.0925,-0.0055,0.0023,-0.0,0.0,0.0,0.1126,-0.0,0.0345,10.145,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4692
12.45,249,16.4941,-1.693,-0.2612,1.5,0.1444,16.4941,-1.6673,-0.2708,1.5,0.0942,-0.0056,0.0024,-0.0,0.0,0.0,0.115,-0.0,0.0488,8.004,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4713
12.5,250,16.5666,-1.7123,-0.2539,1.5,0.1466,16.5666,-1.6871,-0.2637,1.5,0.0959,-0.0057,0.0025,-0.0,0.0,0.0,0.1168,-0.0,0.0343,9.682,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4733
12.55,251,16.6392,-1.7312,-0.2464,1.5,0.1491,16.6392,-1.7064,-0.2564,1.5,0.0976,-0.0058,0.0026,-0.0,0.0,0.0,0.1187,-0.0,0.0393,10.756,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4754
12.6,252,16.7119,-1.7495,-0.2388,1.5,0.1526,16.7119,-1.7251,-0.249,1.5,0.0992,-0.0059,0.0026,-0.0,0.0,0.0,0.1214,-0.0,0.0544,8.055,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4775
12.65,253,16.7848,-1.7672,-0.2311,1.5,0.1541,16.7848,-1.7433,-0.2416,1.5,0.1008,-0.006,0.0028,-0.0,0.0,0.0,0.1227,-0.0,0.0252,10.109,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4796
12.7,254,16.8578,-1.7844,-0.2232,1.5,0.1569,16.8578,-1.761,-0.2339,1.5,0.1024,-0.0061,0.0029,-0.0,0.0,0.0,0.1249,-0.0,0.0439,8.533,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4817
12.75,255,16.9309,-1.801,-0.2153,1.5,0.1588,16.9309,-1.7781,-0.2262,1.5,0.1039,-0.0061,0.003,-0.0,0.0,0.0,0.1264,-0.0,0.0296,9.259,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4837
12.8,256,17.0042,-1.817,-0.2072,1.5,0.1609,17.0042,-1.7946,-0.2183,1.5,0.1055,-0.0062,0.0031,-0.0,0.0,0.0,0.128,-0.0,0.0332,11.938,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4858
12.85,257,17.0776,-1.8324,-0.1991,1.5,0.1625,17.0776,-1.8106,-0.2104,1.5,0.107,-0.0063,0.0031,-0.0,0.0,0.0,0.1293,-0.0,0.0244,12.441,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4879
12.9,258,17.1511,-1.8473,-0.1909,1.5,0.1653,17.1511,-1.8259,-0.2023,1.5,0.1084,-0.0064,0.0032,-0.0,0.0,0.0,0.1315,-0.0,0.0444,7.322,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.49
12.95,259,17.2248,-1.8615,-0.1825,1.5,0.1677,17.2248,-1.8407,-0.1941,1.5,0.1098,-0.0065,0.0033,-0.0,0.0,0.0,0.1333,-0.0,0.0372,10.598,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4921
13.0,260,17.2985,-1.8751,-0.174,1.5,0.17,17.2985,-1.8548,-0.1858,1.5,0.1112,-0.0065,0.0034,-0.0,0.0,0.0,0.1352,-0.0,0.0368,11.296,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4942
13.05,261,17.3724,-1.8881,-0.1654,1.5,0.1713,17.3724,-1.8684,-0.1774,1.5,0.1125,-0.0066,0.0035,-0.0,0.0,0.0,0.1362,-0.0,0.0209,12.122,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4964
13.1,262,17.4464,-1.9004,-0.1568,1.5,0.1726,17.4464,-1.8813,-0.169,1.5,0.1138,-0.0067,0.0035,-0.0,0.0,0.0,0.1372,-0.0,0.02,13.183,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.4985
13.15,263,17.5204,-1.9122,-0.1481,1.5,0.1742,17.5204,-1.8936,-0.1604,1.5,0.1151,-0.0067,0.0036,-0.0,0.0,0.0,0.1385,-0.0,0.0252,8.456,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5006
13.2,264,17.5946,-1.9232,-0.1392,1.5,0.1772,17.5946,-1.9053,-0.1517,1.5,0.1162,-0.0068,0.0036,-0.0,0.0,0.0,0.1408,-0.0,0.0475,7.995,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5027
13.25,265,17.6689,-1.9336,-0.1303,1.5,0.1785,17.6689,-1.9163,-0.1429,1.5,0.1174,-0.0069,0.0037,-0.0,0.0,0.0,0.1419,-0.0,0.0204,11.418,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5048
13.3,266,17.7432,-1.9434,-0.1213,1.5,0.1796,17.7432,-1.9266,-0.1341,1.5,0.1184,-0.0069,0.0038,-0.0,0.0,0.0,0.1427,-0.0,0.0172,11.607,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5069
13.35,267,17.8177,-1.9524,-0.1122,1.5,0.1814,17.8177,-1.9363,-0.1252,1.5,0.1195,-0.007,0.0039,-0.0,0.0,0.0,0.1441,-0.0,0.0271,12.031,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5091
13.4,268,17.8922,-1.9608,-0.1031,1.5,0.1834,17.8922,-1.9453,-0.1162,1.5,0.1204,-0.007,0.0039,-0.0,0.0,0.0,0.1456,-0.0,0.0311,11.912,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5112
13.45,269,17.9668,-1.9686,-0.0938,1.5,0.1849,17.9668,-1.9537,-0.1071,1.5,0.1213,-0.0071,0.004,-0.0,0.0,0.0,0.1469,-0.0,0.0245,7.922,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5133
13.5,270,18.0415,-1.9756,-0.0845,1.5,0.186,18.0415,-1.9614,-0.098,1.5,0.1221,-0.0071,0.0042,-0.0,0.0,0.0,0.1477,-0.0,0.0164,7.881,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5155
13.55,271,18.1162,-1.9819,-0.0753,1.5,0.1848,18.1162,-1.9684,-0.0888,1.5,0.1229,-0.0072,0.0043,-0.0,0.0,0.0,0.1468,-0.0,-0.0186,7.362,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5176
13.6,272,18.191,-1.9876,-0.0659,1.5,0.187,18.191,-1.9747,-0.0796,1.5,0.1236,-0.0072,0.0043,-0.0,0.0,0.0,0.1485,-0.0,0.0344,13.236,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5197
13.65,273,18.2659,-1.9925,-0.0565,1.5,0.1891,18.2659,-1.9803,-0.0703,1.5,0.1242,-0.0072,0.0043,-0.0,0.0,0.0,0.1501,-0.0,0.0332,9.699,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5219
13.7,274,18.3407,-1.9967,-0.047,1.5,0.1888,18.3407,-1.9852,-0.0609,1.5,0.1247,-0.0073,0.0045,-0.0,0.0,0.0,0.1499,-0.0,-0.0045,11.551,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.524
13.75,275,18.4157,-2.0003,-0.0376,1.5,0.1892,18.4157,-1.9894,-0.0516,1.5,0.1252,-0.0073,0.0045,-0.0,0.0,0.0,0.1502,-0.0,0.0066,11.152,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5262
13.8,276,18.4906,-2.0031,-0.028,1.5,0.1909,18.4906,-1.9929,-0.0422,1.5,0.1255,-0.0073,0.0046,-0.0,0.0,0.0,0.1515,-0.0,0.0257,12.557,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5283
13.85,277,18.5656,-2.0052,-0.0185,1.5,0.191,18.5656,-1.9958,-0.0327,1.5,0.1259,-0.0073,0.0047,-0.0,0.0,0.0,0.1516,-0.0,0.0013,10.983,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5304
13.9,278,18.6406,-2.0066,-0.0089,1.5,0.1918,18.6406,-1.9979,-0.0233,1.5,0.1261,-0.0073,0.0048,-0.0,0.0,0.0,0.1523,-0.0,0.0138,12.131,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5326
13.95,279,18.7156,-2.0072,0.0007,1.5,0.1918,18.7156,-1.9992,-0.0138,1.5,0.1262,-0.0073,0.0049,-0.0,0.0,0.0,0.1523,-0.0,-0.0004,9.387,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5347
14.0,280,18.7906,-2.0072,0.0102,1.5,0.1899,18.7906,-1.9999,-0.0044,1.5,0.1263,-0.0073,0.005,-0.0,0.0,0.0,0.1508,-0.0,-0.0297,10.388,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5369
14.05,281,18.8656,-2.0064,0.0197,1.5,0.1907,18.8656,-1.9999,0.0051,1.5,0.1263,-0.0073,0.0051,-0.0,0.0,0.0,0.1514,-0.0,0.0119,9.35,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.539
14.1,282,18.9405,-2.0049,0.0293,1.5,0.1909,18.9405,-1.9992,0.0146,1.5,0.1262,-0.0073,0.0051,-0.0,0.0,0.0,0.1515,-0.0,0.0029,7.865,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5412
14.15,283,19.0155,-2.0027,0.0387,1.5,0.1888,19.0155,-1.9977,0.0241,1.5,0.1261,-0.0072,0.0052,-0.0,0.0,0.0,0.1499,-0.0,-0.0321,13.253,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5433
14.2,284,19.0904,-1.9998,0.0481,1.5,0.1886,19.0904,-1.9955,0.0335,1.5,0.1258,-0.0072,0.0052,-0.0,0.0,0.0,0.1497,-0.0,-0.0034,11.656,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5454
14.25,285,19.1654,-1.9962,0.0575,1.5,0.1879,19.1654,-1.9927,0.0429,1.5,0.1255,-0.0071,0.0052,-0.0,0.0,0.0,0.1492,-0.0,-0.01,9.944,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5476
14.3,286,19.2402,-1.9919,0.0669,1.5,0.188,19.2402,-1.9891,0.0523,1.5,0.1251,-0.0071,0.0052,-0.0,0.0,0.0,0.1493,-0.0,0.0016,8.902,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5497
14.35,287,19.3151,-1.9869,0.0762,1.5,0.1858,19.3151,-1.9848,0.0617,1.5,0.1247,-0.0071,0.0052,-0.0,0.0,0.0,0.1475,-0.0,-0.0358,12.292,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5519
14.4,288,19.3899,-1.9812,0.0855,1.5,0.1859,19.3899,-1.9799,0.071,1.5,0.1241,-0.007,0.0052,-0.0,0.0,0.0,0.1476,-0.0,0.002,9.944,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.554
14.45,289,19.4646,-1.9748,0.0948,1.5,0.1854,19.4646,-1.9742,0.0803,1.5,0.1235,-0.007,0.0052,-0.0,0.0,0.0,0.1473,-0.0,-0.0071,11.805,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5561
14.5,290,19.5392,-1.9677,0.104,1.5,0.1843,19.5392,-1.9678,0.0895,1.5,0.1228,-0.0069,0.0052,-0.0,0.0,0.0,0.1464,-0.0,-0.0174,12.434,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5583
14.55,291,19.6138,-1.9599,0.1132,1.5,0.1845,19.6138,-1.9608,0.0987,1.5,0.1221,-0.0069,0.0053,-0.0,0.0,0.0,0.1465,-0.0,0.0021,7.746,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5604
14.6,292,19.6884,-1.9514,0.1223,1.5,0.1821,19.6884,-1.9531,0.1079,1.5,0.1212,-0.0068,0.0054,-0.0,0.0,0.0,0.1447,-0.0,-0.0367,10.128,1,999.0,none,0,0,DEST_BAY_04,35.0,1.1756,0,0,0.5625
